model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
deepseek/deepseek-chat,P2_civ_losses,T150,6,6,2.7817000000000007,0.27817000000000003,0.11832000000000005,0.23453809523809532
deepseek/deepseek-chat,P2_civ_losses,T180,6,6,9.0259,0.9025900000000001,0.6115266666666667,0.7025045502645503
deepseek/deepseek-chat,P2_civ_losses,T210,7,7,7.265114285714286,0.7265114285714286,0.4609428571428572,0.5704893424036281
deepseek/deepseek-chat,P2_civ_losses,all,31,31,4.652664516129032,0.4652664516129033,0.2720051612903226,0.40171186891961086
deepseek/deepseek-chat,P3_civ_founds,T90,6,6,7.666766666666665,0.3833383333333333,0.3296066666666666,2.118171111111111
deepseek/deepseek-chat,P3_civ_founds,T120,6,6,11.662533333333334,0.5831266666666667,0.49536,2.283021746031746
deepseek/deepseek-chat,P3_civ_founds,T150,6,6,10.045933333333334,0.5022966666666667,0.3713233333333334,0.9450139417989418
deepseek/deepseek-chat,P3_civ_founds,T180,7,7,11.29277142857143,0.5646385714285715,0.41913714285714304,1.1166687074829933
deepseek/deepseek-chat,P3_civ_founds,T210,6,6,11.6548,0.58274,0.4442933333333334,1.0930837878787878
deepseek/deepseek-chat,P3_civ_founds,all,31,31,10.491277419354837,0.524563870967742,0.412176129032258,1.4984653055904664
deepseek/deepseek-chat,P5_techs_at_T,T90,6,6,7.140799999999999,0.7934222222222221,0.6980296296296297,2.4917777777777776
deepseek/deepseek-chat,P5_techs_at_T,T120,6,6,15.939366666666665,1.771040740740741,1.6122666666666665,4.209077777777777
deepseek/deepseek-chat,P5_techs_at_T,T150,6,6,18.009133333333338,2.001014814814815,1.8511037037037041,4.89753888888889
deepseek/deepseek-chat,P5_techs_at_T,T180,6,6,29.119566666666667,3.2355074074074075,3.0633851851851848,6.798756666666666
deepseek/deepseek-chat,P5_techs_at_T,T210,7,7,25.596685714285712,2.84407619047619,2.6602031746031747,5.5927638095238095
deepseek/deepseek-chat,P5_techs_at_T,all,31,31,19.368709677419357,2.152078853046595,1.999036559139785,4.823621075268817
deepseek/deepseek-chat,P6_world_techs,T90,6,6,46.215666666666685,2.310783333333334,2.1975800000000008,7.150234920634923
deepseek/deepseek-chat,P6_world_techs,T120,6,6,88.6078333333333,4.430391666666666,4.243853333333333,8.610993120393118
deepseek/deepseek-chat,P6_world_techs,T150,3,3,102.74766666666666,5.137383333333333,4.922539999999999,8.219965982905983
deepseek/deepseek-chat,P6_world_techs,T180,3,3,111.64666666666669,5.5823333333333345,5.329906666666667,7.697776084656087
deepseek/deepseek-chat,P6_world_techs,T210,2,2,148.16750000000002,7.408375000000001,7.092030000000001,8.577452205882354
deepseek/deepseek-chat,P6_world_techs,all,20,20,87.42295000000001,4.371147500000001,4.1795,7.973774943030958
deepseek/deepseek-chat,S7_world_razings,T90,6,6,2.538966666666667,0.12694833333333336,0.05975333333333335,0.3598000000000001
deepseek/deepseek-chat,S7_world_razings,T120,6,6,5.780966666666667,0.28904833333333335,0.17633999999999997,0.5449758730158729
deepseek/deepseek-chat,S7_world_razings,T150,7,7,8.880285714285716,0.44401428571428575,0.3091857142857143,0.8153916780045353
deepseek/deepseek-chat,S7_world_razings,T180,7,7,10.61477142857143,0.5307385714285715,0.37381428571428577,0.8502098326898329
deepseek/deepseek-chat,S7_world_razings,T210,7,7,11.704571428571429,0.5852285714285715,0.40852285714285724,0.8230887445887449
deepseek/deepseek-chat,S7_world_razings,all,33,33,8.130818181818183,0.4065409090909092,0.2744612121212122,0.6924086977296069
deepseek/deepseek-chat,all,T90,60,60,,0.4460967682539684,0.37677961693121703,1.5152519920370509
deepseek/deepseek-chat,all,T120,60,60,,0.9249197089947089,0.7994749269841269,2.096204159630887
deepseek/deepseek-chat,all,T150,60,60,,0.8547665116402118,0.7042719132275133,1.5906694152607115
deepseek/deepseek-chat,all,T180,60,60,,1.155496508994709,0.9641839407407408,1.8174252566252804
deepseek/deepseek-chat,all,T210,60,60,,1.2569148476190477,1.0422492052910055,1.7762097898969504
deepseek/deepseek-chat,all,all,300,300,,0.927638869100529,0.7773919206349207,1.7591521226901758
meta-llama/llama-4-scout,NC14_world_wonders,T90,6,6,0.7900999999999999,0.19752499999999998,0.1212333333333334,0.4849333333333336
meta-llama/llama-4-scout,NC14_world_wonders,T120,6,6,1.663633333333334,0.4159083333333335,0.3078500000000003,1.2014333333333345
meta-llama/llama-4-scout,NC14_world_wonders,T150,6,6,2.5312333333333332,0.6328083333333333,0.4760166666666666,1.1160333333333334
meta-llama/llama-4-scout,NC14_world_wonders,T180,7,7,3.3276857142857144,0.8319214285714286,0.6036571428571429,0.8848190476190476
meta-llama/llama-4-scout,NC14_world_wonders,T210,6,6,5.7342,1.43355,1.1435333333333337,1.6363111111111115
meta-llama/llama-4-scout,NC14_world_wonders,all,31,31,2.8260903225806455,0.7065225806451614,0.5328193548387099,1.058903225806452
meta-llama/llama-4-scout,NC1_value_at_T,T90,12,12,38.33065,0.42151464285714285,0.36135201587301585,2.65424040176025
meta-llama/llama-4-scout,NC1_value_at_T,T120,12,12,50.850916666666656,0.510050373015873,0.3959083333333333,1.4599117352973756
meta-llama/llama-4-scout,NC1_value_at_T,T150,12,12,58.84825000000001,0.6340099285714287,0.4843514920634922,1.4005069860018677
meta-llama/llama-4-scout,NC1_value_at_T,T180,12,12,72.89231666666666,0.8190700079365079,0.6391234444444444,1.5816758125358972
meta-llama/llama-4-scout,NC1_value_at_T,T210,12,12,59.35256666666666,0.5644612936507937,0.3462251746031746,0.6775445076494212
meta-llama/llama-4-scout,NC1_value_at_T,all,60,60,56.05494,0.5898212492063492,0.44539209206349206,1.5547758886489627
meta-llama/llama-4-scout,NC5_world_captures,T90,6,6,3.5874333333333333,0.07174866666666667,0.03040666666666666,0.2949455555555555
meta-llama/llama-4-scout,NC5_world_captures,T120,6,6,9.676999999999998,0.19353999999999996,0.09651866666666666,0.3900278595618218
meta-llama/llama-4-scout,NC5_world_captures,T150,7,7,22.81242857142857,0.4562485714285714,0.3089245714285714,0.7788472679628676
meta-llama/llama-4-scout,NC5_world_captures,T180,6,6,47.41956666666666,0.948391333333333,0.7767959999999997,2.0825469411756594
meta-llama/llama-4-scout,NC5_world_captures,T210,7,7,55.51051428571428,1.1102102857142857,0.8982125714285712,2.0839945504627235
meta-llama/llama-4-scout,NC5_world_captures,all,32,32,28.511393749999996,0.5702278749999999,0.4335089999999999,1.1451567145855424
meta-llama/llama-4-scout,P1_civ_conquests,T90,6,6,1.4372999999999994,0.14372999999999994,0.09408666666666664,0.6509666666666664
meta-llama/llama-4-scout,P1_civ_conquests,T120,6,6,4.822166666666667,0.4822166666666667,0.36864666666666673,1.2113888888888893
meta-llama/llama-4-scout,P1_civ_conquests,T150,7,7,4.594428571428572,0.45944285714285715,0.31244000000000005,0.6654495238095238
meta-llama/llama-4-scout,P1_civ_conquests,T180,6,6,5.3458000000000006,0.5345800000000002,0.3614800000000001,0.7045755555555558
meta-llama/llama-4-scout,P1_civ_conquests,T210,6,6,4.8857,0.48857,0.2901333333333333,0.5130022222222222
meta-llama/llama-4-scout,P1_civ_conquests,all,31,31,4.2292516129032265,0.4229251612903227,0.28623096774193557,0.7463789247311826
meta-llama/llama-4-scout,P2_civ_losses,T90,6,6,1.7491333333333337,0.17491333333333337,0.09886666666666667,0.5113222222222222
meta-llama/llama-4-scout,P2_civ_losses,T120,6,6,2.4373333333333336,0.24373333333333336,0.08200666666666666,0.1910233333333333
meta-llama/llama-4-scout,P2_civ_losses,T150,6,6,2.8991000000000007,0.28990999999999995,0.13006000000000004,0.2854444444444445
meta-llama/llama-4-scout,P2_civ_losses,T180,6,6,7.678633333333335,0.7678633333333335,0.47680000000000006,0.5481473015873016
meta-llama/llama-4-scout,P2_civ_losses,T210,7,7,19.5406,1.9540600000000004,1.6884914285714292,1.946223702329417
meta-llama/llama-4-scout,P2_civ_losses,all,31,31,7.269980645161292,0.7269980645161289,0.5337367741935485,0.7367480556719268
meta-llama/llama-4-scout,P3_civ_founds,T90,6,6,7.4075000000000015,0.3703750000000001,0.31664333333333344,1.9508766666666675
meta-llama/llama-4-scout,P3_civ_founds,T120,6,6,9.065733333333332,0.45328666666666667,0.36552,1.6655728571428572
meta-llama/llama-4-scout,P3_civ_founds,T150,6,6,10.553266666666667,0.5276633333333333,0.39669000000000004,1.1362829894179893
meta-llama/llama-4-scout,P3_civ_founds,T180,7,7,12.6834,0.63417,0.4886685714285714,1.330713817769532
meta-llama/llama-4-scout,P3_civ_founds,T210,6,6,23.827600000000004,1.1913800000000003,1.0529333333333335,4.56195393939394
meta-llama/llama-4-scout,P3_civ_founds,all,31,31,12.706722580645161,0.6353361290322581,0.5229483870967743,2.1033263045198534
meta-llama/llama-4-scout,P5_techs_at_T,T90,6,6,9.807066666666664,1.0896740740740738,0.994281481481481,3.849611111111111
meta-llama/llama-4-scout,P5_techs_at_T,T120,6,6,16.439433333333334,1.8266037037037037,1.6678296296296296,4.442966666666667
meta-llama/llama-4-scout,P5_techs_at_T,T150,6,6,20.72113333333333,2.302348148148148,2.152437037037037,5.760288888888888
meta-llama/llama-4-scout,P5_techs_at_T,T180,6,6,30.70623333333333,3.4118037037037037,3.239681481481481,6.998367777777777
meta-llama/llama-4-scout,P5_techs_at_T,T210,7,7,22.31611428571429,2.479568253968254,2.295695238095238,4.93996380952381
meta-llama/llama-4-scout,P5_techs_at_T,all,31,31,20.072774193548387,2.230308243727598,2.077265949820788,5.189908172043011
meta-llama/llama-4-scout,P6_world_techs,T90,6,6,53.362333333333346,2.6681166666666667,2.554913333333334,8.275869841269843
meta-llama/llama-4-scout,P6_world_techs,T120,6,6,106.6145,5.330725,5.144186666666667,10.693835963235964
meta-llama/llama-4-scout,P6_world_techs,T150,3,3,124.76100000000001,6.238050000000001,6.023206666666668,10.250564273504276
meta-llama/llama-4-scout,P6_world_techs,T180,3,3,134.46,6.722999999999999,6.470573333333333,9.503003597883598
meta-llama/llama-4-scout,P6_world_techs,T210,2,2,170.4875,8.524375000000001,8.20803,9.964658088235295
meta-llama/llama-4-scout,P6_world_techs,all,20,20,103.92495000000001,5.196247500000001,5.004600000000001,9.65041273088345
meta-llama/llama-4-scout,S7_world_razings,T90,6,6,3.355166666666666,0.16775833333333331,0.10056333333333334,0.5172666666666667
meta-llama/llama-4-scout,S7_world_razings,T120,6,6,6.052966666666666,0.30264833333333335,0.18994000000000008,0.5845977777777779
meta-llama/llama-4-scout,S7_world_razings,T150,7,7,9.219257142857145,0.4609628571428573,0.3261342857142858,0.8199543764172338
meta-llama/llama-4-scout,S7_world_razings,T180,7,7,9.815799999999998,0.4907899999999999,0.33386571428571415,0.7311002445302444
meta-llama/llama-4-scout,S7_world_razings,T210,7,7,12.640685714285715,0.6320342857142858,0.45532857142857147,0.9174412121212121
meta-llama/llama-4-scout,S7_world_razings,all,33,33,8.429666666666666,0.4214833333333333,0.2894036363636364,0.7239593181256816
meta-llama/llama-4-scout,all,T90,60,60,,0.5726870359788361,0.5033698846560847,2.184427286701257
meta-llama/llama-4-scout,all,T120,60,60,,1.0268762783068786,0.9014314962962965,2.3300670150535394
meta-llama/llama-4-scout,all,T150,60,60,,0.974587133862434,0.8240925354497356,1.8865972127728425
meta-llama/llama-4-scout,all,T180,60,60,,1.294530671957672,1.1032181037037037,2.168622962834852
meta-llama/llama-4-scout,all,T210,60,60,,1.4289065883597885,1.2142409460317463,2.2923469470947904
meta-llama/llama-4-scout,all,all,300,300,,1.0595175416931217,0.9092705932275132,2.172412284891456
